HER,few_sixltr low_wps has_photo,3.00615907623
HER,see_yes netspeak_yes has_photo,2.9662740534
HER,differ_yes netspeak_yes has_photo,2.74943099031
LER,hear_yes netspeak_yes assent_yes,2.63952087825
HER,has_exclam has_animated_gif,2.5756330447
HER,few_sixltr high_wps has_photo,2.57135705317
HER,few_sixltr has_photo has_url,2.56217492936
HER,reward_yes netspeak_yes has_photo,2.55676125115
HER,differ_yes few_sixltr high_wps,2.5252216178
HER,few_sixltr has_photo,2.48523020168
HER,netspeak_yes few_sixltr has_photo,2.48172867602
LER,many_sixltr has_qmark has_hashtag,2.48016505419
HER,low_wps has_video has_hashtag,2.38667361002
HER,few_sixltr has_photo has_hashtag,2.34092439593
HER,has_animated_gif,2.27919377403
HER,has_animated_gif has_hashtag,2.26261863659
HER,has_animated_gif has_hashtag has_url,2.26261863659
HER,low_wps has_animated_gif,2.24275102158
LER,is_analytic_no netspeak_yes has_url,2.23797982321
HER,low_wps has_photo has_hashtag,2.19146892561
HER,low_wps has_photo,2.16681270286
HER,is_analytic_yes netspeak_yes has_photo,2.14200847758
HER,low_wps has_animated_gif has_url,2.13657226644
LER,reward_yes netspeak_yes has_qmark,2.12730973915
HER,has_animated_gif has_url,2.11097512555
HER,netspeak_yes low_wps has_photo,2.1011171188
HER,low_wps has_photo has_url,2.07537929828
HER,netspeak_yes has_photo has_url,2.04096985494
HER,tentat_yes netspeak_yes has_photo,2.02660906523
LER,is_authentic_no achieve_yes power_yes,2.00752393923
HER,has_exclam has_animated_gif has_url,2.00486822327
HER,netspeak_yes has_photo,1.99808571415
HER,certain_yes netspeak_yes has_photo,1.97932351953
HER,high_wps has_photo has_hashtag,1.96681929994
HER,netspeak_yes has_photo has_hashtag,1.94103541239
HER,low_wps has_exclam has_photo,1.93918611083
HER,has_exclam has_animated_gif has_hashtag,1.90093949144
LER,anger_yes power_yes netspeak_yes,1.89873935511
HER,power_yes netspeak_yes has_photo,1.89214161652
HER,hear_yes few_sixltr,1.86736459311
LER,netspeak_yes has_qmark has_url,1.86728906013
HER,netspeak_yes has_animated_gif,1.84882180066
HER,netspeak_yes has_exclam has_animated_gif,1.83921237387
HER,negemo_yes see_yes netspeak_yes,1.83902332939
HER,achieve_yes netspeak_yes has_photo,1.82055654018
HER,many_sixltr low_wps has_photo,1.79965184388
HER,few_sixltr has_animated_gif,1.78920502632
HER,is_authentic_yes netspeak_yes has_photo,1.77996906803
HER,has_photo has_hashtag,1.7769608267
HER,has_photo has_hashtag has_url,1.7769608267
LER,low_wps has_hashtag has_url,1.77568297298
LER,assent_yes many_sixltr has_hashtag,1.75006918973
HER,feel_yes netspeak_yes has_photo,1.74602255282
LER,many_sixltr has_hashtag has_url,1.73990693832
HER,feel_yes many_sixltr,1.73540994549
HER,netspeak_yes few_sixltr has_animated_gif,1.73471558833
LER,cause_yes many_sixltr has_hashtag,1.72319069661
LER,tentat_yes netspeak_yes has_hashtag,1.72204519087
HER,posemo_yes netspeak_yes has_photo,1.71879793812
LER,insight_yes netspeak_yes has_hashtag,1.71807353045
LER,is_clout_yes is_authentic_no power_yes,1.71762235385
LER,affiliation_yes netspeak_yes has_hashtag,1.71621837643
HER,netspeak_yes has_animated_gif has_url,1.71479673859
LER,netspeak_yes many_sixltr has_hashtag,1.71160017738
LER,netspeak_yes many_sixltr has_url,1.70243232899
LER,is_analytic_yes has_hashtag,1.69596674134
LER,hear_yes risk_yes,1.69101932679
LER,hear_yes risk_yes netspeak_yes,1.69101932679
LER,cause_yes netspeak_yes has_url,1.67958116205
HER,feel_yes many_sixltr low_wps,1.67569453753
LER,is_analytic_yes is_authentic_yes many_sixltr,1.67208236624
LER,many_sixltr has_url,1.67161473437
HER,assent_yes many_sixltr has_photo,1.66112642435
HER,netspeak_yes low_wps has_animated_gif,1.66033216643
LER,is_clout_yes see_yes hear_yes,1.6591289973
LER,is_tone_yes posemo_yes many_sixltr,1.65749447725
LER,posemo_yes many_sixltr,1.65749447725
LER,is_authentic_no power_yes netspeak_yes,1.65665606352
HER,is_authentic_yes risk_yes,1.64785966963
HER,is_analytic_no is_authentic_no many_sixltr,1.64311149898
HER,has_photo,1.64080296158
LER,affiliation_yes reward_yes has_exclam,1.63643305893
HER,differ_yes reward_yes few_sixltr,1.62170277173
LER,insight_yes risk_yes,1.61648464203
HER,netspeak_yes has_animated_gif has_hashtag,1.61609978348
LER,risk_yes netspeak_yes has_url,1.61607479382
LER,is_analytic_no is_authentic_no power_yes,1.60543533937
LER,is_authentic_no netspeak_yes has_url,1.60463345413
LER,negemo_yes anger_yes power_yes,1.60373463251
LER,is_clout_yes netspeak_yes has_url,1.59964629167
LER,assent_yes has_qmark has_hashtag,1.59403173875
LER,is_analytic_yes is_authentic_no power_yes,1.58848098634
LER,cause_yes netspeak_yes has_hashtag,1.58159752409
LER,is_authentic_no power_yes,1.57854273388
LER,is_authentic_yes has_exclam,1.56577089726
HER,see_yes netspeak_yes has_animated_gif,1.56563100944
HER,assent_yes has_photo,1.56426414576
HER,netspeak_yes assent_yes has_photo,1.56426414576
HER,certain_yes differ_yes high_wps,1.56076900569
HER,many_sixltr has_photo has_url,1.55938868306
HER,few_sixltr has_animated_gif has_hashtag,1.54907575734
LER,many_sixltr high_wps has_url,1.54309927179
LER,see_yes affiliation_yes has_exclam,1.54240044779
HER,is_authentic_yes discrep_yes differ_yes,1.54202119537
LER,netspeak_yes low_wps has_hashtag,1.53743714117
HER,sad_yes insight_yes certain_yes,1.5310256377
HER,is_analytic_yes is_authentic_yes few_sixltr,1.53071898762
HER,is_analytic_no is_authentic_no certain_yes,1.52609851309
HER,hear_yes high_wps,1.5089614178
HER,assent_yes has_photo has_url,1.50768326891
LER,anger_yes power_yes,1.49964630164
LER,posemo_yes many_sixltr has_hashtag,1.49961011015
HER,certain_yes differ_yes reward_yes,1.49589343927
LER,is_authentic_yes high_wps,1.49371005402
LER,is_authentic_yes netspeak_yes has_hashtag,1.49163137047
HER,see_yes few_sixltr has_hashtag,1.48811119463
HER,many_sixltr low_wps has_animated_gif,1.4773995905
HER,has_photo has_url,1.47729593409
HER,netspeak_yes high_wps has_photo,1.47574329099
HER,low_wps has_animated_gif has_hashtag,1.47256940567
HER,few_sixltr has_exclam has_photo,1.47143174866
HER,affiliation_yes netspeak_yes has_photo,1.46956330063
HER,high_wps has_photo,1.46936892817
HER,has_qmark has_animated_gif,1.46830853154
HER,insight_yes differ_yes few_sixltr,1.46471699515
HER,is_authentic_yes posemo_yes certain_yes,1.46441541047
LER,assent_yes has_qmark,1.46310569832
LER,many_sixltr has_hashtag,1.46070599451
HER,certain_yes differ_yes achieve_yes,1.45672290288
HER,has_exclam has_qmark has_photo,1.44956721427
LER,insight_yes risk_yes netspeak_yes,1.44892671467
