
HER,has_photo,0.226038529405
HER,has_hashtag,0.125595670362
LER,many_sixltr,0.0314766737589
LER,is_analytic_yes,0.029672267839
HER,low_wps,0.0285173937357
HER,see_yes,0.0279621032898
LER,is_authentic_no,0.0271651926206
HER,is_authentic_yes,0.0266309134155
LER,high_wps,0.0255821952897
LER,cause_yes,0.02492381483
HER,is_analytic_no,0.0244044312529
HER,has_exclam,0.0238959906207
HER,has_video,0.0238499654892
LER,power_yes,0.0234160096386
LER,is_clout_yes,0.0229858507811
LER,insight_yes,0.0227129353109
HER,affiliation_yes,0.0226620762327
HER,few_sixltr,0.0201328555139
HER,has_animated_gif,0.0198005359994
HER,certain_yes,0.0196447044421
LER,posemo_yes,0.0181891773337
LER,reward_yes,0.0179227991296
LER,is_tone_yes,0.0179043623904
LER,has_qmark,0.0175904562686
LER,achieve_yes,0.016360757114
HER,tentat_yes,0.0161168682621
HER,differ_yes,0.015705843853
HER,is_clout_no,0.0128770944449
LER,hear_yes,0.0112006325031
HER,feel_yes,0.00974917827049
HER,discrep_yes,0.00868583865581
LER,negemo_yes,0.00834852085813
LER,risk_yes,0.00637777898826
LER,is_tone_no,0.00562084718502
HER,assent_yes,0.00504785769249
LER,anger_yes,0.0040103957522
LER,sad_yes,0.0034910072139
HER,nonflu_yes,0.00328485841084
LER,anx_yes,0.00288387115051
HER,swear_yes,0.000972728756781

HER,has_photo,0.269751679901
HER,has_hashtag,0.103775646518
LER,is_analytic_yes,0.0273295510929
LER,is_authentic_no,0.0271550168415
LER,many_sixltr,0.0263428548371
HER,is_authentic_yes,0.0260245593982
HER,low_wps,0.0256541910564
HER,has_video,0.0252996338273
LER,is_clout_yes,0.0252629998987
LER,power_yes,0.025205226494
HER,is_analytic_no,0.0250922805848
LER,high_wps,0.0250578332035
HER,see_yes,0.0245492612163
HER,affiliation_yes,0.022955838417
LER,cause_yes,0.0227353016157
LER,insight_yes,0.0223156128277
HER,has_exclam,0.0213391683084
HER,few_sixltr,0.0210567668198
HER,has_animated_gif,0.0199095932049
HER,tentat_yes,0.0178794484415
LER,posemo_yes,0.0177178606338
LER,is_tone_yes,0.0172856182226
HER,certain_yes,0.0166461710514
LER,achieve_yes,0.0159461993596
HER,differ_yes,0.0148625585306
LER,has_qmark,0.0145073033473
HER,is_clout_no,0.0138999593838
LER,reward_yes,0.0136189090194
LER,hear_yes,0.012513031808
HER,discrep_yes,0.00926167540377
HER,feel_yes,0.00885052495134
LER,is_tone_no,0.00735180614529
LER,negemo_yes,0.00718808904459
LER,risk_yes,0.00562605118843
HER,assent_yes,0.00476612161508
LER,anger_yes,0.00397338603272
HER,nonflu_yes,0.00381842222131
LER,anx_yes,0.00281628051322
LER,sad_yes,0.00263158162276
HER,swear_yes,0.00118391488227

HER,has_photo,0.301065604409
HER,has_hashtag,0.0808414324603
HER,has_video,0.0300412638233
HER,low_wps,0.0281511297838
LER,many_sixltr,0.0270529236902
LER,is_authentic_no,0.027052036904
LER,is_analytic_yes,0.0266412035926
HER,see_yes,0.0247047614468
HER,is_authentic_yes,0.0245249176684
HER,is_analytic_no,0.0243685650125
LER,high_wps,0.0241882259349
LER,power_yes,0.0234602196494
HER,affiliation_yes,0.0230895078104
HER,has_exclam,0.022548932184
HER,has_animated_gif,0.0224060870458
LER,insight_yes,0.0221125345719
LER,is_clout_yes,0.0216001972482
LER,cause_yes,0.0210591033347
HER,few_sixltr,0.0194918581272
HER,differ_yes,0.0177994257429
LER,posemo_yes,0.0169788559644
LER,has_qmark,0.0165686910966
HER,certain_yes,0.0156256887135
LER,reward_yes,0.0153178249028
LER,is_tone_yes,0.0144848832248
LER,achieve_yes,0.0140875485587
HER,is_clout_no,0.0135208060313
HER,tentat_yes,0.0135172958082
LER,hear_yes,0.0107521654003
HER,feel_yes,0.0100922791566
HER,discrep_yes,0.00889588883544
LER,negemo_yes,0.00779638097484
LER,is_tone_no,0.00633692916872
LER,risk_yes,0.00516672623533
HER,assent_yes,0.00449165805023
HER,nonflu_yes,0.00355429122866
LER,anger_yes,0.00344741858912
LER,anx_yes,0.00285354621802
LER,sad_yes,0.00262941006404
HER,swear_yes,0.000890686254106
